Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”,Name: “Table 1 of 1 on page 174 of 179”
Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174,Table: 174
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,P a g e | 172,P a g e | 172
,,,,"Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010","Figure 110. Retrospective Cases by Race/Ethnicity, 2010",,,,
,,,,,,,,,,,,Asian,,Black,,,,,,
,,,,,,,,,,,,1%,,11%,,,,,,
,,,,,,,,,,,,,,,,Hispanic,Hispanic,,,
,,,,,,,,,,,,,,,,,1%,,,
,,White,,,,,,,,,,,,,,,,,,
,,87%,,,,,,,,,,,,,,,,,,
,,,,"Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010","Figure 111. Retrospective Cases by Age Group by Gender, 2010",,,
25,,,,,,,,,,,,,,,,,,,,
,,,,,,Female,Female,,,,,,,,,,,22,,
,,,,,,Male,Male,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,19,,,
,,,,,,,,,,,,,,,17,,,,,
15,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,13,13,,
,,,,,,,,,,,,,,12,,,,,,
10,,,,,,,,,,,,,9,,,,,,,
,,,,,,,,,,,,,,,,8,,,,
,,,,,,,,,,,,,,,7,7,,,,
,,,,,,,,,,,,5,,5,,,,,,
5,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3,3
,,,,,,,,1,1,,,,1,,,,,,,
0,0,0,0,0,0,0,0,,,0,0,0,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,
"
    ",,1-4,,5-9,,10-14,10-14,15-19,15-19,20-24,20-24,25-34,35-44,45-54,55-64,65-74,75-84,85-94,95+,95+
,,,,,,,,,,,,Age Group (yrs),Age Group (yrs),,,,,,,
Virginia Department of Health,Virginia Department of Health,Virginia Department of Health,Virginia Department of Health,,,,,,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,,,December 2011,December 2011
